payment_id,debt_id,customer_id,monto_pago,fecha_pago
13096,3273,1993,621.53,2025-03-02
13097,3763,1549,533.94,2024-02-25
13098,1452,1320,234.31,2024-07-07
13099,2086,1197,1112.36,2024-05-03
13100,3453,492,1333.65,2023-04-22
13101,1019,1730,406.13,2025-01-22
13102,4188,758,923.25,2023-03-22
13103,869,1421,1287.22,2022-12-01
13104,2187,952,814.34,2025-03-28
13105,228,790,270.26,2023-06-29
13106,2763,1636,1021.16,2023-09-23
13107,4043,1559,670.95,2025-10-24
13108,217,1361,1393.82,2024-11-27
13109,2221,1226,286.58,2024-09-07
13110,353,816,1482.1,2023-11-30
13111,1144,629,1405.98,2023-01-16
13112,1320,1854,913.6,2025-04-26
13113,1676,1157,640.9,2024-07-03
13114,2830,193,1252.14,2024-05-10
13115,4495,865,343.21,2024-04-02
13116,1286,844,927.63,2025-05-11
13117,2925,1450,883.22,2024-08-19
13118,3207,1506,795.21,2024-05-17
13119,3868,1724,484.67,2023-07-22
13120,1442,1053,1134.57,2023-12-24
13121,632,397,1350.47,2024-03-21
13122,3594,1973,1188.38,2025-09-14
13123,4432,1825,106.09,2025-01-30
13124,3844,59,254.86,2025-10-26
13125,4009,401,139.11,2025-08-26
13126,2609,495,1245.92,2023-03-08
13127,2259,1127,982.4,2025-07-17
13128,3583,434,267.64,2025-06-02
13129,3552,1381,894.82,2023-03-04
13130,2956,163,887.67,2024-05-12
13131,2255,1182,1306.48,2024-07-17
13132,1639,1866,1442.84,2024-03-31
13133,772,225,358.06,2025-02-11
13134,2078,1934,490.2,2023-10-22
13135,2324,208,695.47,2025-08-19
13136,112,1486,1329.52,2024-09-06
13137,3375,1468,1200.16,2025-01-28
13138,4152,1865,768.27,2023-10-16
13139,418,795,1254.44,2025-02-18
13140,1816,1036,230.22,2024-02-14
13141,3599,691,957.52,2022-12-20
13142,2935,76,910.7,2023-04-02
13143,2083,1032,1350.35,2023-01-29
13144,3581,898,1334.08,2024-11-12
13145,2295,1356,944.76,2024-08-04
13146,3884,1649,611.61,2025-08-09
13147,1210,288,611.51,2024-06-21
13148,1267,788,765.12,2023-01-18
13149,4446,1246,388.58,2024-04-22
13150,4282,1859,604.07,2023-10-14
13151,597,696,915.37,2025-04-05
13152,2412,1366,358.13,2023-06-25
13153,554,381,1295.25,2025-01-29
13154,4435,1141,522.69,2024-12-28
13155,3205,1997,533.42,2024-11-23
13156,1894,1550,643.12,2024-08-26
13157,2321,465,388.62,2023-08-01
13158,3999,1723,72.18,2023-12-26
13159,1663,395,309.55,2024-12-08
13160,4137,1349,1131.34,2024-05-09
13161,4139,1437,1403.69,2023-01-07
13162,4293,1745,1200.58,2025-06-18
13163,778,387,681.14,2023-10-08
13164,1378,1641,731.53,2024-04-10
13165,1499,1695,952.1,2023-09-30
13166,3620,299,991.18,2023-12-19
13167,3195,1000,497.93,2025-11-11
13168,3779,1019,32.64,2024-05-14
13169,3556,473,761.17,2024-05-25
13170,1635,846,815.14,2023-09-28
13171,58,1443,931.83,2025-01-02
13172,4228,797,653.04,2024-07-17
13173,886,21,153.21,2022-11-29
13174,673,1925,271.08,2025-02-14
13175,3528,601,1306.72,2025-05-21
13176,445,387,245.88,2024-04-21
13177,466,1300,1174.02,2025-01-19
13178,596,111,1377.89,2025-08-30
13179,4433,295,375.18,2023-12-19
13180,2609,1954,774.75,2023-05-21
13181,2897,1140,1268.55,2023-01-30
13182,199,1308,1069.55,2025-04-06
13183,1051,1975,991.95,2023-09-02
13184,530,1431,1113.1,2023-09-12
13185,657,700,425.54,2025-09-16
13186,1833,766,1453.42,2022-12-07
13187,2997,1151,1243.32,2024-01-31
13188,1889,1608,1474.09,2025-04-29
13189,2383,1439,326.91,2025-09-10
13190,1387,1327,866.88,2023-01-25
13191,1710,353,619.45,2024-09-08
13192,2325,1141,958.28,2023-05-26
13193,4150,871,191.87,2025-01-30
13194,1880,692,1444.35,2024-06-16
13195,2993,85,1200.08,2023-05-23
13196,264,1776,872.91,2023-01-28
13197,3066,1185,1177.72,2024-02-14
13198,3476,547,717.76,2025-11-06
13199,434,400,309.3,2024-08-14
13200,641,516,1438.68,2023-01-13
13201,2282,685,1284.1,2022-12-28
13202,3693,324,1256.03,2025-11-01
13203,474,853,1299.96,2023-09-25
13204,4197,1696,1075.26,2024-01-01
13205,2977,497,1453.75,2024-03-23
13206,214,1175,1044.25,2023-07-18
13207,1306,1172,884.43,2025-02-23
13208,3753,690,770.73,2023-01-15
13209,1035,650,991.82,2022-12-12
13210,4049,688,181.52,2022-12-10
13211,3745,648,346.54,2024-11-16
13212,4038,382,823.11,2024-02-28
13213,2588,1752,1433.17,2022-12-31
13214,1935,1952,526.01,2024-12-28
13215,4385,937,498.63,2024-07-19
13216,4013,1453,430.4,2024-06-13
13217,4288,1914,1340.51,2024-11-05
13218,2241,420,1408.37,2023-11-24
13219,3629,1176,121.63,2025-03-14
13220,1510,1952,493.61,2023-06-05
13221,174,983,423.7,2023-01-31
13222,4495,1346,1268.91,2024-01-31
13223,2526,103,1291.57,2022-12-07
13224,4393,1557,1257.95,2025-02-24
13225,405,199,795.93,2023-06-02
13226,3525,143,300.61,2024-11-04
13227,2803,159,632.45,2025-09-18
13228,1626,1303,1392.77,2024-09-25
13229,4200,661,671.73,2022-12-01
13230,2374,275,1096.64,2023-02-20
13231,2012,1859,457.41,2024-09-02
13232,131,1722,1324.84,2025-04-10
13233,285,712,624.99,2025-03-26
13234,3321,615,82.91,2023-08-11
13235,1515,433,254.4,2025-02-17
13236,2700,1871,475.75,2023-02-09
13237,3806,1885,1308.26,2024-03-08
13238,1150,465,204.02,2025-10-07
13239,2798,708,461.72,2025-04-19
13240,2276,899,182.54,2024-09-12
13241,1759,1983,1028.9,2025-04-07
13242,2141,1563,1124.32,2024-02-07
13243,536,1996,1494.27,2025-08-15
13244,414,167,1296.06,2024-11-05
13245,2398,171,931.31,2023-04-20
13246,2379,1240,82.05,2023-10-23
13247,661,1110,486.32,2025-07-20
13248,2398,1443,1498.66,2023-06-01
13249,4254,1363,598.44,2024-12-04
13250,3980,735,536.93,2024-11-03
13251,3848,354,936.43,2025-11-11
13252,3631,898,253.59,2023-07-20
13253,1084,877,854.88,2025-08-16
13254,1214,1775,617.85,2024-04-22
13255,1252,1156,288.78,2022-11-19
13256,1213,1537,454.37,2023-11-28
13257,2489,1219,188.17,2023-03-26
13258,2567,522,1272.85,2025-06-20
13259,2356,468,316.97,2024-06-07
13260,1806,1477,880.22,2025-04-27
13261,1768,1540,474.0,2022-12-03
13262,965,732,904.16,2024-01-30
13263,714,739,139.74,2024-04-02
13264,311,1884,507.55,2024-10-04
13265,3817,1474,561.41,2023-06-23
13266,1942,259,634.79,2024-11-30
13267,719,880,604.3,2024-04-19
13268,184,804,1081.93,2025-09-22
13269,2919,1896,1433.41,2024-12-30
13270,1158,933,602.16,2023-09-01
13271,1073,1810,1364.69,2025-04-29
13272,4218,39,416.51,2023-12-08
13273,3110,700,94.92,2025-04-14
13274,564,334,25.59,2024-12-27
13275,2526,587,74.1,2025-03-28
13276,4171,833,91.37,2025-02-06
13277,2007,767,227.11,2024-07-15
13278,4251,1002,142.03,2025-05-12
13279,1450,257,482.79,2023-02-04
13280,3934,577,231.7,2024-04-23
13281,4060,1943,325.0,2023-11-05
13282,2321,78,889.63,2023-05-22
13283,29,1959,259.17,2024-06-14
13284,3337,1639,1397.05,2023-07-21
13285,3631,1137,1416.59,2024-05-06
13286,1016,317,508.1,2022-11-29
13287,355,574,1423.62,2025-08-19
13288,4145,871,186.65,2023-04-03
13289,1938,495,935.22,2024-08-28
13290,3237,1642,752.76,2025-04-08
13291,270,1420,1340.97,2024-05-01
13292,4451,1614,1128.77,2023-12-31
13293,4154,1820,239.53,2023-07-21
13294,3742,1682,231.53,2025-01-13
13295,1773,1918,1217.2,2023-08-28
13296,3790,1048,164.8,2024-04-12
13297,4012,432,113.85,2025-02-21
13298,1340,585,328.18,2023-11-05
13299,1316,1561,1004.75,2023-08-02
13300,346,1831,973.66,2025-09-18
13301,3245,68,682.36,2024-11-25
13302,1958,891,346.72,2023-12-16
13303,4026,1351,486.32,2024-04-12
13304,3661,1440,926.94,2023-04-17
13305,156,1371,1188.7,2023-09-21
13306,628,1850,806.95,2024-07-28
13307,3517,1636,1421.79,2023-05-25
13308,1423,1042,1456.96,2025-03-13
13309,1031,242,759.98,2025-11-11
13310,45,1539,497.05,2024-07-24
13311,1000,1638,91.35,2024-08-08
13312,4482,1418,686.73,2024-06-20
13313,420,297,285.14,2023-07-23
13314,659,136,577.56,2023-10-26
13315,3641,1457,1132.1,2024-09-17
13316,1688,1865,537.51,2023-12-14
13317,1619,727,54.7,2024-02-28
13318,1512,225,844.99,2025-04-10
13319,2211,1515,14.32,2025-10-10
13320,1919,665,233.21,2025-01-29
13321,1908,1076,602.78,2024-09-05
13322,3329,1412,567.65,2024-12-23
13323,2404,1688,376.92,2024-07-03
13324,571,742,1326.02,2025-10-19
13325,288,1522,1102.61,2025-10-19
13326,2036,1014,375.04,2024-06-14
13327,2588,1647,872.95,2022-12-22
13328,215,897,1286.3,2023-10-09
13329,1185,1256,365.35,2024-09-03
13330,4203,1344,1251.29,2024-03-08
13331,4111,752,1258.17,2023-07-01
13332,980,57,51.88,2025-06-03
13333,1050,1540,227.13,2023-03-07
13334,1934,306,748.81,2025-05-08
13335,3947,1332,977.58,2024-12-30
13336,3489,613,390.95,2025-03-08
13337,4263,1436,1196.78,2024-12-06
13338,4292,311,869.84,2025-10-31
13339,3314,391,1010.02,2025-11-15
13340,262,1026,557.04,2024-07-16
13341,3009,650,34.55,2024-08-13
13342,1398,384,918.62,2024-06-21
13343,1747,162,1337.36,2023-07-23
13344,1509,448,907.14,2025-11-11
13345,218,356,1228.76,2024-07-01
13346,1038,1897,188.65,2024-11-13
13347,2303,1511,947.79,2025-07-20
13348,838,737,1033.35,2025-04-10
13349,1848,1767,409.67,2023-01-17
13350,2129,1392,1097.01,2023-06-07
13351,884,102,353.57,2023-09-06
13352,725,654,342.9,2024-12-22
13353,1504,29,423.55,2025-06-25
13354,3953,57,165.32,2025-07-20
13355,2474,745,1122.78,2024-01-30
13356,50,271,910.8,2023-02-27
13357,3199,1845,986.34,2023-02-12
13358,3244,759,1323.08,2025-01-31
13359,1111,1048,948.2,2025-05-27
13360,1840,277,661.45,2023-08-29
13361,1010,1268,559.42,2023-03-25
13362,3135,450,1239.29,2023-09-03
13363,1470,126,678.82,2023-08-27
13364,59,1068,924.93,2025-01-31
13365,1198,1786,643.59,2023-04-11
13366,2963,1442,982.6,2024-01-29
13367,3771,1066,1488.89,2022-11-21
13368,257,1835,1071.23,2023-12-11
13369,3867,924,471.41,2023-03-02
13370,1142,1830,1147.82,2024-10-11
13371,950,1611,244.3,2024-06-25
13372,2437,1874,543.92,2024-10-31
13373,1438,892,210.35,2023-01-26
13374,3127,572,1196.85,2024-11-06
13375,1414,846,1028.92,2024-07-12
13376,536,251,582.74,2024-11-28
13377,274,1887,1457.57,2023-08-08
13378,2465,1731,545.34,2023-01-15
13379,4139,356,28.52,2023-05-21
13380,984,448,105.94,2024-10-09
13381,988,457,678.3,2023-06-14
13382,987,682,710.14,2024-07-10
13383,3130,1805,652.57,2023-07-25
13384,2615,395,1036.66,2023-03-22
13385,3025,861,1207.4,2023-10-10
13386,894,1266,664.69,2023-01-02
13387,1115,1831,587.19,2023-04-23
13388,2693,1651,1360.35,2023-10-07
13389,2205,1463,80.23,2025-09-13
13390,728,615,894.48,2024-01-29
13391,888,734,923.03,2024-06-10
13392,2364,1283,1349.7,2025-02-05
13393,164,1941,1161.07,2025-01-05
13394,1942,1641,976.75,2025-03-16
13395,831,902,925.26,2025-10-30
13396,2302,1429,759.5,2024-12-01
13397,473,803,12.61,2025-08-01
13398,1706,1438,517.8,2024-03-20
13399,3468,1093,523.41,2024-01-03
13400,4358,1563,1444.27,2024-02-06
13401,1385,1740,844.6,2023-04-06
13402,505,542,1065.4,2024-04-19
13403,3401,907,607.68,2023-04-19
13404,1518,97,1080.52,2025-03-02
13405,722,1137,360.9,2023-07-28
13406,1907,945,182.57,2023-06-09
13407,3634,66,526.96,2023-04-20
13408,1309,283,168.31,2024-10-16
13409,1745,1248,834.72,2023-06-30
13410,4493,1746,753.32,2024-08-17
13411,4390,1908,82.21,2024-12-30
13412,931,710,1301.66,2023-08-15
13413,538,940,225.52,2022-12-27
13414,2085,849,1114.46,2023-11-09
13415,2739,605,304.76,2023-01-06
13416,2457,60,655.24,2023-11-02
13417,4321,1299,1160.7,2023-10-31
13418,3383,972,29.65,2023-09-03
13419,116,1649,1414.05,2025-07-04
13420,229,1353,312.08,2025-04-01
13421,3435,203,254.47,2025-07-30
13422,4210,614,88.03,2024-04-17
13423,427,1039,1099.45,2024-07-28
13424,1855,588,147.68,2024-08-02
13425,1685,1077,436.11,2022-12-24
13426,1953,1442,137.89,2025-03-24
13427,1869,642,338.94,2024-01-30
13428,127,708,739.32,2025-05-28
13429,440,812,580.8,2024-08-22
13430,1960,419,851.56,2025-03-15
13431,1411,1337,288.32,2023-04-08
13432,3333,1561,264.98,2023-02-06
13433,4104,1166,1457.84,2023-02-12
13434,3650,44,1036.22,2024-01-02
13435,675,211,158.25,2024-10-17
13436,978,977,1225.62,2025-11-01
13437,1915,1429,703.9,2023-11-11
13438,576,539,993.59,2024-11-20
13439,3590,1954,158.13,2023-07-13
13440,1333,535,1276.77,2025-08-23
13441,4142,323,52.59,2023-01-03
13442,908,1149,1493.46,2024-01-20
13443,1926,325,772.89,2025-11-15
13444,192,722,854.84,2025-08-13
13445,1711,1281,1468.77,2024-02-16
13446,344,1444,818.45,2023-03-29
13447,3705,1284,366.94,2024-11-17
13448,1575,797,912.64,2022-11-23
13449,567,1926,641.65,2024-10-10
13450,1890,825,441.07,2022-12-03
13451,2910,1313,976.09,2023-03-10
13452,3610,858,207.08,2023-09-19
13453,2960,1342,388.23,2023-09-01
13454,3174,1288,597.93,2024-11-29
13455,548,463,140.25,2023-09-10
13456,2750,1375,975.98,2024-07-02
13457,3888,369,111.92,2024-01-31
13458,1086,2,907.37,2024-08-07
13459,2865,1482,1047.65,2023-12-26
13460,1493,891,264.69,2022-12-07
13461,4352,242,1067.28,2023-03-06
13462,1040,764,697.72,2024-10-18
13463,1851,978,1374.17,2024-10-26
13464,3838,1098,759.03,2025-10-12
13465,1494,1985,856.0,2024-11-23
13466,2953,617,92.91,2024-05-18
13467,1754,832,143.65,2024-10-31
13468,748,662,988.67,2024-09-09
13469,2372,193,1341.32,2025-08-13
13470,2994,78,1091.96,2023-08-24
13471,444,756,981.88,2023-12-17
13472,3048,804,860.67,2025-05-19
13473,3243,1489,341.89,2023-02-02
13474,911,548,1262.3,2024-08-28
13475,3547,1212,410.98,2024-10-26
13476,4207,304,1419.0,2025-07-20
13477,1864,1969,1158.71,2024-04-25
13478,2020,1280,1216.38,2024-07-01
13479,4398,1665,226.95,2025-05-11
13480,2067,162,985.21,2025-08-18
13481,1083,142,561.21,2023-11-12
13482,2028,1519,204.38,2023-11-03
13483,1390,403,1035.12,2023-04-06
13484,4481,1468,1177.69,2023-12-17
13485,2976,1062,779.86,2024-01-13
13486,288,225,544.46,2024-02-08
13487,1932,998,346.87,2023-02-12
13488,2815,703,206.7,2024-02-13
13489,3996,1066,790.28,2024-06-11
13490,4227,92,80.32,2023-10-15
13491,3759,373,242.17,2023-04-05
13492,4246,1196,1410.39,2022-12-01
13493,1156,1343,443.09,2024-07-30
13494,3691,198,116.44,2025-04-30
13495,1970,712,958.35,2024-01-03
13496,2045,237,861.35,2025-07-06
13497,458,810,1415.88,2023-12-06
13498,2367,197,731.01,2024-12-24
13499,1925,1940,587.54,2024-08-06
13500,2811,1455,567.26,2023-04-09
13501,1471,416,1455.59,2023-05-06
13502,2490,1505,1021.42,2024-11-18
13503,1368,1214,263.87,2023-04-23
13504,3632,602,790.24,2024-12-25
13505,2821,1114,986.68,2023-03-23
13506,999,513,281.38,2024-09-02
13507,3361,249,681.87,2024-02-11
13508,1302,1552,218.59,2023-09-17
13509,1545,1961,162.51,2024-04-06
13510,1306,1390,523.97,2025-08-05
13511,2278,251,161.13,2025-07-20
13512,464,361,953.73,2024-10-24
13513,2916,872,976.01,2025-09-27
13514,1208,1404,1449.39,2023-04-14
13515,2376,1529,233.06,2025-06-23
13516,3176,816,1405.93,2024-12-21
13517,1931,543,881.75,2025-08-28
13518,1927,382,260.55,2023-02-22
13519,4188,1416,699.14,2025-06-13
13520,2280,219,343.58,2024-11-06
13521,4291,907,902.27,2023-02-08
13522,2022,1596,943.5,2024-05-19
13523,2365,1086,53.13,2024-09-14
13524,1790,714,370.25,2025-09-15
13525,638,1513,206.58,2023-06-26
13526,4355,377,1227.63,2023-07-16
13527,1161,855,1358.23,2024-10-06
13528,2069,186,1320.47,2024-09-16
13529,258,1940,939.01,2025-04-17
13530,1812,801,293.18,2024-02-27
13531,3565,1577,741.12,2024-05-05
13532,3699,1538,1055.18,2022-11-26
13533,83,1502,338.25,2025-04-04
13534,3226,391,882.49,2023-08-30
13535,3062,1223,170.57,2023-05-09
13536,2803,641,1384.39,2024-06-07
13537,991,566,31.69,2025-09-23
13538,1094,921,510.89,2023-06-19
13539,3641,466,1069.72,2023-04-21
13540,3846,984,448.68,2023-05-21
13541,3375,1773,152.61,2024-06-04
13542,3742,1027,1425.13,2023-07-12
13543,885,1960,111.78,2024-03-22
13544,931,1637,1035.47,2024-04-04
13545,4451,802,701.92,2023-10-01
13546,4088,1146,566.41,2024-04-19
13547,3996,1022,649.16,2024-08-14
13548,54,1186,624.11,2024-10-12
13549,614,1834,1279.1,2024-10-20
13550,336,1797,1198.76,2023-05-17
13551,1917,952,464.38,2025-05-25
13552,2423,191,1126.3,2024-01-09
13553,3378,698,706.39,2024-02-07
13554,2222,569,1381.08,2025-01-11
13555,3062,830,336.26,2024-01-27
13556,470,569,497.17,2024-10-12
13557,1184,1069,1013.69,2025-01-03
13558,1843,172,948.93,2023-04-26
13559,1310,784,1476.4,2024-10-22
13560,4305,242,1116.83,2023-09-21
13561,3459,305,999.14,2024-07-29
13562,1440,405,536.09,2025-07-31
13563,3135,1079,1292.41,2025-11-08
13564,2505,511,912.19,2023-02-16
13565,1142,293,1366.23,2024-07-09
13566,3239,630,1355.89,2023-11-12
13567,2508,1340,138.63,2024-08-19
13568,3159,849,957.52,2023-03-18
13569,1710,737,709.43,2024-12-31
13570,1139,399,47.82,2024-10-30
13571,2380,218,1467.64,2023-12-22
13572,2057,673,1483.91,2024-08-12
13573,2839,183,506.27,2024-12-12
13574,145,1747,763.03,2025-04-08
13575,785,1416,280.81,2024-09-16
13576,3195,1801,1244.26,2023-08-22
13577,3889,463,863.31,2025-08-04
13578,1239,167,838.61,2025-08-15
13579,1056,984,454.71,2025-04-06
13580,1472,1709,633.53,2023-10-03
13581,707,468,743.73,2023-09-08
13582,3616,1129,87.93,2023-10-27
13583,1886,1985,388.83,2024-05-12
13584,679,916,1360.6,2025-05-02
13585,2782,1392,1362.67,2023-07-10
13586,1492,1041,1358.01,2025-10-14
13587,1692,354,83.94,2023-06-12
13588,491,227,702.35,2023-03-10
13589,3767,1220,723.21,2025-04-04
13590,2272,1283,118.99,2024-09-05
13591,1670,560,375.88,2024-06-22
13592,2939,1023,867.94,2025-05-21
13593,1165,204,649.69,2025-01-26
13594,1003,289,672.75,2024-03-09
13595,3405,1801,783.54,2025-04-20
13596,1012,502,746.32,2025-03-28
13597,2331,1987,223.54,2023-02-14
13598,3177,574,1276.0,2023-12-02
13599,3703,1327,188.45,2025-05-25
13600,776,1406,720.32,2024-10-20
13601,2544,1806,396.92,2024-01-10
13602,2959,1921,1236.86,2024-05-12
13603,897,827,773.56,2024-01-30
13604,248,342,375.11,2025-10-06
13605,1373,791,282.9,2023-05-21
13606,2514,175,1020.92,2024-11-07
13607,3814,785,422.88,2025-03-29
13608,982,1378,982.87,2025-03-11
13609,31,1130,245.42,2025-09-08
13610,3720,328,558.84,2023-03-29
13611,2588,1472,44.77,2023-09-08
13612,3585,419,1203.4,2023-09-14
13613,4002,732,976.89,2024-10-25
13614,3082,1568,1415.91,2023-04-28
13615,752,139,1365.54,2023-12-02
13616,4368,1367,363.78,2023-01-05
13617,651,1194,1279.65,2025-03-09
13618,631,387,548.72,2025-11-07
13619,158,156,388.89,2024-07-08
13620,70,922,1389.6,2023-12-07
13621,3824,1489,1168.29,2024-09-08
13622,3283,1800,1336.64,2024-05-20
13623,998,1249,486.89,2025-03-29
13624,1691,614,164.23,2025-11-12
13625,4031,697,24.9,2023-12-23
13626,830,236,1142.74,2025-01-28
13627,1699,1818,961.93,2023-01-30
13628,551,1971,418.55,2024-11-14
13629,1642,272,286.03,2024-09-11
13630,2160,1460,1481.86,2025-02-05
13631,1721,35,826.52,2024-05-04
13632,1534,103,1400.57,2024-03-27
13633,4053,1920,296.31,2024-06-22
13634,4345,112,246.32,2023-12-21
13635,1941,309,433.4,2024-04-27
13636,2986,1175,434.37,2024-03-27
13637,1245,110,403.22,2023-07-26
13638,2827,778,991.23,2025-09-23
13639,4366,1712,1420.14,2025-09-02
13640,4000,383,1380.29,2024-10-23
13641,650,1298,249.9,2024-08-13
13642,2077,256,93.5,2025-04-20
13643,2191,1021,525.45,2024-03-19
13644,662,133,768.14,2024-10-14
13645,2571,1320,70.38,2023-04-26
13646,3401,844,970.29,2023-09-07
13647,1398,1561,1375.83,2024-03-05
13648,3105,341,1320.93,2023-06-23
13649,2212,193,581.99,2023-10-03
13650,1132,511,658.6,2025-03-20
13651,61,666,742.14,2025-07-08
13652,2043,1713,121.42,2022-12-11
13653,1521,672,779.1,2025-01-05
13654,3421,1473,1371.29,2025-02-08
13655,1558,1468,836.12,2024-09-06
13656,1244,68,154.52,2023-06-07
13657,629,662,153.55,2023-05-28
13658,772,958,1281.61,2023-11-09
13659,2904,487,928.39,2023-01-25
13660,1394,972,703.67,2023-07-11
13661,2659,1710,769.79,2023-03-20
13662,3051,1177,220.19,2023-02-19
13663,1703,294,396.96,2023-05-27
13664,2085,1069,1147.52,2025-10-23
13665,2620,1214,1080.13,2023-09-02
13666,368,844,916.92,2025-01-07
13667,4040,765,424.62,2024-08-08
13668,2709,445,764.45,2022-12-07
13669,3636,171,1220.42,2024-01-18
13670,1355,169,662.2,2025-01-10
13671,3473,66,623.04,2023-01-06
13672,2922,1592,840.02,2023-11-06
13673,779,1386,120.96,2025-02-14
13674,1406,2000,1377.16,2025-02-22
13675,1053,1822,1419.94,2023-04-09
13676,1399,137,253.85,2023-05-02
13677,3456,1925,883.75,2023-06-08
13678,3847,1042,703.8,2023-02-11
13679,415,482,761.08,2025-09-06
13680,636,1895,917.69,2023-08-07
13681,4451,1854,980.52,2024-08-01
13682,3795,120,1394.28,2023-01-11
13683,2359,988,1198.8,2024-05-19
13684,1302,948,12.97,2023-05-30
13685,4326,1576,1380.89,2023-07-27
13686,4082,1728,837.55,2025-10-31
13687,1761,571,894.27,2024-09-30
13688,1187,320,951.83,2024-10-12
13689,3814,559,536.57,2023-08-15
13690,3704,1856,75.81,2025-07-05
13691,3585,927,131.85,2023-08-31
13692,1119,1105,779.53,2024-04-16
13693,3469,869,577.2,2022-12-19
13694,2270,1396,422.33,2025-08-03
13695,1819,1925,770.12,2025-04-23
13696,3092,1812,1266.89,2025-09-28
13697,3361,1358,243.59,2025-03-30
13698,1358,1434,533.4,2023-03-28
13699,439,1047,1198.15,2024-02-14
13700,1452,868,1132.07,2025-06-06
13701,3658,1538,1463.84,2023-11-02
13702,1614,365,892.19,2023-02-22
13703,2409,1218,65.75,2024-01-07
13704,1776,1564,147.42,2025-09-19
13705,4349,965,883.56,2025-04-02
13706,3243,1440,699.24,2025-05-04
13707,755,1432,752.37,2024-04-29
13708,2250,1305,505.76,2025-10-15
13709,1512,1518,536.85,2025-01-24
13710,2856,351,1474.2,2023-12-09
13711,1266,8,1442.9,2025-04-16
13712,1979,1439,257.06,2024-05-17
13713,938,1147,213.03,2024-06-28
13714,169,1494,179.01,2024-07-22
13715,3140,1483,930.78,2025-09-03
13716,852,864,806.13,2024-06-27
13717,3033,1558,601.07,2024-04-15
13718,3270,1494,1125.26,2024-10-14
13719,371,1920,875.85,2023-09-17
13720,4124,1055,1284.1,2025-06-28
13721,3037,1721,357.17,2025-03-28
13722,2647,1726,261.45,2024-09-20
13723,2698,813,1111.74,2024-07-19
13724,3850,1884,10.01,2024-03-24
13725,2597,1596,1115.89,2025-08-15
13726,3930,607,611.4,2023-02-18
13727,3161,1054,733.16,2025-03-29
13728,2195,1401,448.23,2024-09-05
13729,866,1202,1074.71,2023-06-08
13730,3426,377,734.65,2025-09-01
13731,2723,777,951.07,2023-08-09
13732,2666,289,241.14,2023-04-06
