gestion_id,customer_id,resultado,canal,fecha_gestion
6852,1313,No responde,SMS,2024-08-19
6853,1397,No responde,WhatsApp,2023-11-22
6854,1074,No responde,Llamada,2024-07-26
6855,1290,Contactado,SMS,2025-10-16
6856,1178,Número incorrecto,Email,2025-04-22
6857,1907,Promesa de pago,SMS,2025-08-04
6858,1463,No responde,SMS,2025-01-01
6859,1067,Contactado,WhatsApp,2024-06-10
6860,687,Contactado,SMS,2024-04-09
6861,858,Contactado,Email,2024-11-05
6862,1640,Contactado,WhatsApp,2024-08-19
6863,1697,Número incorrecto,Llamada,2024-05-25
6864,1514,Promesa de pago,SMS,2025-11-11
6865,295,No responde,SMS,2024-01-06
6866,792,Número incorrecto,Email,2025-08-10
6867,841,Número incorrecto,WhatsApp,2024-03-24
6868,729,No responde,SMS,2024-01-20
6869,1413,Contactado,SMS,2025-07-05
6870,558,No responde,Llamada,2024-09-10
6871,1850,Contactado,Llamada,2024-06-06
6872,283,Contactado,Email,2025-09-24
6873,81,Promesa de pago,SMS,2024-03-13
6874,1414,Número incorrecto,SMS,2024-12-09
6875,242,Promesa de pago,SMS,2025-11-15
6876,841,Contactado,WhatsApp,2025-01-23
6877,590,No responde,SMS,2025-02-02
6878,833,Promesa de pago,SMS,2024-01-20
6879,975,Promesa de pago,Llamada,2024-03-09
6880,565,No responde,Llamada,2024-05-26
6881,1299,No responde,WhatsApp,2024-06-13
6882,447,Promesa de pago,Llamada,2025-09-28
6883,785,Promesa de pago,Email,2024-01-08
6884,387,Número incorrecto,WhatsApp,2025-01-22
6885,1678,No responde,WhatsApp,2024-12-19
6886,1791,Promesa de pago,SMS,2024-09-24
6887,774,No responde,WhatsApp,2025-02-19
6888,921,Contactado,WhatsApp,2024-11-13
6889,233,Promesa de pago,SMS,2024-05-17
6890,1066,No responde,Llamada,2025-06-24
6891,1802,No responde,Email,2024-04-26
6892,1757,Número incorrecto,SMS,2024-11-02
6893,925,Número incorrecto,Email,2024-11-06
6894,1092,Contactado,SMS,2025-10-10
6895,1586,Número incorrecto,WhatsApp,2025-11-10
6896,976,No responde,SMS,2025-10-03
6897,1793,Contactado,Llamada,2025-03-06
6898,1468,Número incorrecto,Llamada,2024-02-07
6899,363,Número incorrecto,Llamada,2025-07-24
6900,1451,Número incorrecto,Email,2024-06-04
6901,1940,Contactado,Email,2024-02-16
6902,250,Promesa de pago,Email,2024-10-10
6903,833,Número incorrecto,SMS,2024-03-12
6904,1925,Contactado,SMS,2025-07-12
6905,350,Número incorrecto,Llamada,2025-11-09
6906,772,Número incorrecto,Email,2025-01-12
6907,1978,Promesa de pago,Email,2025-09-06
6908,1633,Contactado,SMS,2025-03-28
6909,1838,Contactado,SMS,2023-11-25
6910,389,Número incorrecto,SMS,2025-03-09
6911,91,Contactado,SMS,2024-02-21
6912,37,Contactado,WhatsApp,2025-05-21
6913,1260,Contactado,SMS,2024-12-15
6914,102,Promesa de pago,WhatsApp,2025-10-05
6915,1306,Contactado,Llamada,2024-06-16
6916,1174,Contactado,SMS,2024-11-02
6917,239,No responde,Llamada,2024-12-25
6918,188,Promesa de pago,WhatsApp,2025-05-24
6919,291,Número incorrecto,SMS,2025-06-20
6920,1883,Contactado,WhatsApp,2024-09-16
6921,966,Contactado,Llamada,2025-05-19
6922,772,Promesa de pago,Llamada,2025-05-27
6923,590,Promesa de pago,Email,2025-10-06
6924,1121,Contactado,SMS,2024-03-29
6925,1127,Contactado,Email,2025-04-29
6926,167,Promesa de pago,Llamada,2023-12-08
6927,315,No responde,WhatsApp,2024-09-01
6928,1991,Contactado,Email,2024-07-18
6929,1788,Número incorrecto,Llamada,2024-06-28
6930,286,Número incorrecto,Llamada,2025-10-12
6931,1810,No responde,SMS,2023-11-19
6932,975,Número incorrecto,Llamada,2023-12-26
6933,1671,Número incorrecto,SMS,2024-02-12
6934,946,No responde,SMS,2024-03-18
6935,546,Promesa de pago,Email,2023-12-12
6936,260,Número incorrecto,WhatsApp,2025-01-09
6937,1416,Promesa de pago,Llamada,2024-01-15
6938,1491,Promesa de pago,SMS,2024-04-25
6939,132,No responde,WhatsApp,2025-04-04
6940,871,Promesa de pago,Llamada,2024-11-16
6941,1213,Contactado,Email,2025-07-26
6942,1356,Número incorrecto,Llamada,2024-10-29
6943,1180,No responde,WhatsApp,2025-07-29
6944,431,Número incorrecto,Email,2024-01-11
6945,1343,Número incorrecto,SMS,2025-08-15
6946,920,Número incorrecto,WhatsApp,2024-07-22
6947,615,Número incorrecto,SMS,2024-10-04
6948,142,Contactado,WhatsApp,2025-01-29
6949,618,Número incorrecto,SMS,2025-10-12
6950,571,No responde,SMS,2025-02-10
6951,1154,Contactado,Email,2025-04-07
6952,406,Promesa de pago,SMS,2025-01-14
6953,1797,Número incorrecto,SMS,2024-09-11
6954,184,Número incorrecto,Email,2025-09-08
6955,720,Número incorrecto,WhatsApp,2024-06-08
6956,1045,Contactado,WhatsApp,2024-12-06
6957,1164,Promesa de pago,Email,2025-03-23
6958,892,Número incorrecto,SMS,2025-09-08
6959,1345,No responde,Email,2025-03-02
6960,1515,Promesa de pago,SMS,2025-10-14
6961,481,Contactado,SMS,2024-09-04
6962,1470,Promesa de pago,Email,2023-12-12
6963,1052,Promesa de pago,Llamada,2025-09-20
6964,1611,Promesa de pago,Email,2024-01-15
6965,1677,No responde,SMS,2024-12-01
6966,184,Número incorrecto,SMS,2025-07-25
6967,1143,Contactado,Email,2025-08-15
6968,1872,Promesa de pago,WhatsApp,2024-02-02
6969,1747,Promesa de pago,Email,2025-01-09
6970,1785,Promesa de pago,SMS,2025-11-01
6971,1250,Promesa de pago,Llamada,2025-06-30
6972,538,Número incorrecto,WhatsApp,2024-08-29
6973,1860,Promesa de pago,SMS,2025-01-06
6974,1436,Promesa de pago,WhatsApp,2024-05-04
6975,271,Número incorrecto,SMS,2025-06-09
6976,1859,Número incorrecto,Llamada,2024-05-11
6977,1507,No responde,Email,2023-12-14
6978,1695,Número incorrecto,Email,2024-07-10
6979,960,Número incorrecto,WhatsApp,2024-10-18
6980,1108,Número incorrecto,Llamada,2025-03-18
6981,1846,Número incorrecto,Llamada,2023-11-25
6982,1228,Promesa de pago,Email,2024-08-21
6983,1184,Contactado,WhatsApp,2025-08-09
6984,575,Contactado,SMS,2024-08-28
6985,102,No responde,WhatsApp,2025-10-11
6986,1469,Número incorrecto,WhatsApp,2025-09-23
6987,1939,Número incorrecto,SMS,2024-02-19
6988,1011,Contactado,SMS,2025-08-17
6989,1045,No responde,Email,2024-03-16
6990,1436,Promesa de pago,Llamada,2025-03-17
6991,1041,Contactado,SMS,2025-05-22
6992,550,Número incorrecto,SMS,2025-06-01
6993,1930,No responde,WhatsApp,2025-07-16
6994,864,Número incorrecto,SMS,2024-10-03
6995,1071,Contactado,WhatsApp,2024-06-15
6996,1500,No responde,Llamada,2024-05-08
6997,67,No responde,Email,2025-08-07
6998,412,No responde,Llamada,2024-07-01
6999,1227,Contactado,Llamada,2024-11-07
7000,1161,Contactado,Email,2024-09-15
7001,703,Contactado,Email,2024-06-26
7002,1935,Contactado,Email,2024-05-10
7003,826,No responde,Email,2024-01-30
7004,1298,Número incorrecto,Email,2025-03-08
7005,684,Promesa de pago,Llamada,2025-07-21
7006,1004,Promesa de pago,Email,2025-05-03
7007,174,No responde,WhatsApp,2024-10-12
7008,706,Número incorrecto,WhatsApp,2025-06-13
7009,1897,Promesa de pago,WhatsApp,2025-07-24
7010,332,Número incorrecto,Email,2025-03-14
7011,210,Promesa de pago,Llamada,2025-04-22
7012,677,Promesa de pago,SMS,2025-05-15
7013,684,No responde,Llamada,2024-08-21
7014,1722,No responde,Email,2025-01-01
7015,1265,Número incorrecto,Llamada,2025-08-17
7016,1422,No responde,WhatsApp,2024-11-21
7017,1369,Promesa de pago,Email,2024-07-13
7018,1767,No responde,SMS,2024-12-19
7019,730,Promesa de pago,Llamada,2025-05-01
7020,672,Contactado,SMS,2023-11-20
7021,292,No responde,SMS,2024-08-23
7022,720,Promesa de pago,WhatsApp,2025-08-01
7023,425,Número incorrecto,WhatsApp,2023-11-23
7024,1495,Promesa de pago,SMS,2024-04-23
7025,708,Contactado,WhatsApp,2024-11-15
7026,1357,Contactado,SMS,2024-01-13
7027,456,Contactado,WhatsApp,2025-10-24
7028,442,No responde,SMS,2025-07-26
7029,587,Contactado,SMS,2025-09-17
7030,1011,Promesa de pago,Email,2025-08-30
7031,797,No responde,WhatsApp,2025-10-27
7032,539,Contactado,Email,2024-05-10
7033,794,Contactado,Llamada,2024-01-22
7034,962,Promesa de pago,SMS,2024-04-20
7035,1310,Número incorrecto,WhatsApp,2024-08-31
7036,1843,Número incorrecto,Llamada,2025-04-27
7037,216,No responde,Email,2025-08-10
7038,332,No responde,Email,2025-06-07
7039,891,Contactado,SMS,2024-08-28
7040,868,Contactado,Email,2024-03-17
7041,1622,Promesa de pago,SMS,2025-05-16
7042,1634,Número incorrecto,SMS,2024-09-25
7043,1060,Promesa de pago,WhatsApp,2025-04-04
7044,360,Número incorrecto,SMS,2023-12-11
7045,990,Número incorrecto,Llamada,2024-09-18
7046,1328,Promesa de pago,SMS,2024-02-17
7047,1391,Contactado,Email,2025-07-25
7048,308,Contactado,WhatsApp,2025-05-06
7049,758,No responde,Email,2024-02-09
7050,824,Número incorrecto,SMS,2025-03-19
7051,1810,Promesa de pago,WhatsApp,2025-05-26
7052,1659,No responde,SMS,2025-02-27
7053,148,No responde,Email,2024-09-03
7054,2000,No responde,WhatsApp,2025-01-01
7055,1744,Contactado,WhatsApp,2025-03-17
7056,698,No responde,SMS,2025-01-22
7057,1729,Número incorrecto,SMS,2024-05-25
7058,1107,Contactado,SMS,2024-10-17
7059,14,No responde,SMS,2024-11-24
7060,1260,No responde,Email,2025-01-19
7061,1604,Promesa de pago,Email,2024-12-17
7062,677,Número incorrecto,Llamada,2024-05-15
7063,1007,No responde,WhatsApp,2025-02-08
7064,1803,Contactado,WhatsApp,2025-09-20
7065,831,No responde,Email,2024-02-15
7066,1032,Promesa de pago,Email,2025-08-30
7067,1178,Promesa de pago,WhatsApp,2025-10-05
7068,804,Promesa de pago,Email,2024-07-02
7069,1112,Promesa de pago,WhatsApp,2023-12-10
7070,787,Número incorrecto,SMS,2024-09-20
7071,642,Número incorrecto,Llamada,2024-08-11
7072,763,No responde,SMS,2025-06-24
7073,1971,Promesa de pago,WhatsApp,2024-10-03
7074,1275,No responde,SMS,2024-03-11
7075,1311,Promesa de pago,WhatsApp,2024-11-04
7076,266,No responde,WhatsApp,2025-04-29
7077,1227,Promesa de pago,Llamada,2025-04-13
7078,1023,Contactado,WhatsApp,2025-05-16
7079,1918,No responde,Email,2025-07-26
7080,1963,No responde,SMS,2024-01-25
7081,1483,Promesa de pago,WhatsApp,2024-05-12
7082,609,Número incorrecto,Email,2023-12-06
7083,804,Contactado,Llamada,2023-11-25
7084,276,No responde,Llamada,2024-01-20
7085,1093,Contactado,Email,2024-10-09
7086,621,Promesa de pago,Llamada,2023-12-09
7087,374,Promesa de pago,Llamada,2024-07-05
7088,859,No responde,WhatsApp,2025-09-09
7089,1985,Contactado,Llamada,2024-09-20
7090,1536,Contactado,Llamada,2024-11-20
7091,420,Número incorrecto,Llamada,2024-08-29
7092,1065,Contactado,SMS,2024-04-16
7093,1251,Promesa de pago,Llamada,2025-10-21
7094,367,Contactado,Email,2025-03-14
7095,1615,Promesa de pago,WhatsApp,2024-03-02
7096,260,No responde,Llamada,2025-09-07
7097,948,No responde,Email,2024-06-22
7098,79,Promesa de pago,Email,2025-03-15
7099,939,No responde,SMS,2024-12-20
7100,368,Promesa de pago,SMS,2025-04-14
7101,1610,Promesa de pago,SMS,2025-08-22
7102,74,No responde,SMS,2025-03-16
7103,381,Contactado,WhatsApp,2023-12-18
7104,1171,Número incorrecto,Email,2025-01-13
7105,713,Promesa de pago,SMS,2024-07-09
7106,1093,No responde,Email,2024-08-26
7107,125,No responde,SMS,2024-09-22
7108,1468,Contactado,Email,2023-12-14
7109,521,No responde,Email,2025-03-16
7110,1339,Número incorrecto,Llamada,2025-04-24
7111,1809,Promesa de pago,SMS,2024-06-19
7112,1402,Promesa de pago,Email,2023-12-13
7113,1678,Contactado,WhatsApp,2025-10-28
7114,544,Promesa de pago,SMS,2024-11-19
7115,777,No responde,Email,2024-11-27
7116,1545,No responde,WhatsApp,2025-09-29
7117,211,Contactado,Email,2024-06-03
7118,1124,Contactado,SMS,2024-10-01
7119,378,Promesa de pago,WhatsApp,2024-12-22
7120,1171,No responde,Llamada,2025-07-27
7121,1923,No responde,Email,2024-09-06
7122,586,Número incorrecto,SMS,2025-07-25
7123,1778,No responde,Llamada,2025-09-04
7124,127,Número incorrecto,SMS,2024-04-03
7125,2000,No responde,Llamada,2024-01-27
7126,67,Promesa de pago,SMS,2025-09-15
7127,1462,Contactado,Llamada,2024-07-14
7128,1300,Número incorrecto,Llamada,2024-06-25
7129,978,Contactado,Llamada,2024-09-08
7130,1441,Número incorrecto,WhatsApp,2023-11-21
7131,648,Número incorrecto,WhatsApp,2024-11-19
7132,810,No responde,Email,2024-02-19
7133,1704,No responde,WhatsApp,2024-12-19
7134,1186,Número incorrecto,Email,2025-04-21
7135,1772,Contactado,SMS,2025-09-23
7136,1917,Contactado,Llamada,2024-10-28
7137,1679,No responde,Email,2024-03-11
7138,1259,Número incorrecto,WhatsApp,2025-09-28
7139,184,Número incorrecto,WhatsApp,2024-10-03
7140,538,Número incorrecto,Email,2023-12-20
7141,920,No responde,Llamada,2025-11-05
7142,754,Número incorrecto,WhatsApp,2025-04-22
7143,1937,Contactado,Email,2025-02-07
7144,1071,No responde,Llamada,2024-04-04
7145,403,Contactado,SMS,2025-02-09
7146,579,Promesa de pago,SMS,2024-04-04
7147,1333,Número incorrecto,Email,2025-03-30
7148,1152,Número incorrecto,WhatsApp,2024-11-18
7149,1078,Número incorrecto,WhatsApp,2023-12-30
7150,1262,Promesa de pago,SMS,2023-12-01
7151,361,Número incorrecto,WhatsApp,2025-09-12
7152,1513,No responde,Llamada,2025-10-18
7153,147,Promesa de pago,Email,2025-11-09
7154,53,No responde,WhatsApp,2025-05-18
7155,550,Contactado,SMS,2024-01-26
7156,1805,No responde,SMS,2025-03-06
7157,45,Contactado,WhatsApp,2024-02-09
7158,507,Promesa de pago,Llamada,2025-09-25
7159,1755,No responde,SMS,2023-12-24
7160,1588,Contactado,SMS,2025-02-21
7161,1070,Promesa de pago,WhatsApp,2024-07-04
7162,147,Número incorrecto,WhatsApp,2024-07-30
7163,1314,Promesa de pago,Llamada,2024-02-18
7164,1918,Número incorrecto,Llamada,2025-07-09
7165,515,Promesa de pago,SMS,2025-09-13
7166,1939,No responde,Email,2025-06-03
7167,571,Contactado,Llamada,2023-11-19
7168,928,No responde,Llamada,2025-03-01
7169,46,Promesa de pago,WhatsApp,2024-11-24
7170,826,No responde,WhatsApp,2023-12-21
7171,1264,Promesa de pago,SMS,2025-11-14
7172,1174,Promesa de pago,SMS,2024-12-02
7173,1201,No responde,Email,2025-08-05
7174,194,Contactado,Llamada,2025-05-01
7175,982,Promesa de pago,Email,2025-04-28
7176,290,No responde,Llamada,2025-05-31
7177,1123,Promesa de pago,Email,2024-11-25
7178,1704,Promesa de pago,Llamada,2024-10-22
7179,739,No responde,Llamada,2024-12-21
7180,457,No responde,SMS,2024-09-28
7181,1321,No responde,WhatsApp,2024-07-25
7182,1815,Número incorrecto,Llamada,2025-11-01
7183,283,Número incorrecto,Email,2025-01-16
7184,1130,No responde,SMS,2025-04-29
7185,1997,Promesa de pago,Email,2025-05-19
7186,215,Número incorrecto,Llamada,2025-03-31
7187,1169,Número incorrecto,SMS,2023-11-17
7188,1306,No responde,WhatsApp,2025-06-18
7189,884,No responde,Llamada,2024-12-08
7190,1785,Número incorrecto,Llamada,2024-07-03
7191,1898,Número incorrecto,Llamada,2025-06-21
7192,1786,No responde,WhatsApp,2024-01-09
7193,944,No responde,Llamada,2024-10-27
7194,1755,Promesa de pago,Email,2025-05-22
7195,1251,No responde,Llamada,2024-04-06
7196,502,No responde,SMS,2024-09-08
7197,1726,No responde,WhatsApp,2025-09-21
7198,1031,No responde,Email,2024-11-28
7199,326,No responde,Email,2025-06-13
7200,166,Número incorrecto,SMS,2024-02-18
7201,1064,Número incorrecto,Llamada,2025-07-15
7202,552,Número incorrecto,Llamada,2025-05-02
7203,1203,Promesa de pago,WhatsApp,2025-06-15
7204,864,No responde,WhatsApp,2024-03-17
7205,334,Promesa de pago,Email,2024-07-24
7206,276,Contactado,WhatsApp,2024-10-08
7207,1733,No responde,SMS,2024-03-14
7208,1679,Número incorrecto,SMS,2024-06-15
7209,1987,Contactado,Email,2023-11-30
7210,920,Número incorrecto,WhatsApp,2025-01-28
7211,1315,Promesa de pago,Llamada,2025-05-14
7212,579,Número incorrecto,Llamada,2025-02-23
7213,1611,Número incorrecto,Email,2025-05-03
7214,1965,Número incorrecto,Email,2025-02-04
7215,791,No responde,Email,2024-03-22
7216,893,Promesa de pago,Llamada,2025-08-21
7217,477,Número incorrecto,Email,2024-01-30
7218,1545,Contactado,Email,2025-03-24
7219,523,Número incorrecto,WhatsApp,2024-08-08
7220,1351,Promesa de pago,Email,2024-04-04
7221,1062,No responde,WhatsApp,2024-10-29
7222,574,Contactado,SMS,2024-02-21
7223,1926,No responde,Email,2024-04-13
7224,1924,Número incorrecto,WhatsApp,2024-09-05
7225,1200,No responde,SMS,2024-08-21
7226,1488,Promesa de pago,Llamada,2024-02-03
7227,1085,Contactado,SMS,2025-03-17
7228,1380,No responde,SMS,2024-07-29
7229,1935,Promesa de pago,Llamada,2024-06-02
7230,1841,Número incorrecto,Llamada,2025-09-02
7231,1374,Número incorrecto,Llamada,2025-04-08
7232,1251,Promesa de pago,Llamada,2024-05-31
7233,1428,Promesa de pago,SMS,2025-07-10
7234,1951,Número incorrecto,SMS,2025-06-30
7235,1660,Número incorrecto,Email,2025-11-15
7236,212,Número incorrecto,Email,2024-08-01
7237,1343,Promesa de pago,SMS,2024-03-06
7238,1241,Número incorrecto,SMS,2024-05-14
7239,1425,Contactado,SMS,2024-03-12
7240,1924,No responde,Email,2025-05-21
7241,313,Promesa de pago,SMS,2024-01-04
7242,159,Promesa de pago,WhatsApp,2025-10-31
7243,188,Promesa de pago,Email,2025-05-22
7244,1819,Contactado,SMS,2024-08-13
7245,1029,Contactado,Llamada,2024-07-07
7246,1734,Promesa de pago,Email,2025-06-12
7247,335,Contactado,SMS,2025-08-05
7248,918,Número incorrecto,Email,2025-03-06
7249,581,Número incorrecto,Llamada,2025-03-22
7250,1369,Número incorrecto,WhatsApp,2025-02-07
7251,1166,Contactado,Email,2025-09-21
7252,37,Contactado,WhatsApp,2024-11-13
7253,1430,Contactado,SMS,2024-05-29
7254,1578,No responde,SMS,2025-09-28
7255,149,Promesa de pago,WhatsApp,2025-09-30
7256,471,Contactado,Llamada,2025-06-07
7257,1328,Contactado,Llamada,2024-05-28
7258,1640,Número incorrecto,Llamada,2024-06-15
7259,86,Promesa de pago,WhatsApp,2024-12-07
7260,443,Contactado,WhatsApp,2025-07-24
7261,1256,Número incorrecto,SMS,2024-08-14
7262,440,Número incorrecto,WhatsApp,2024-03-03
7263,709,Número incorrecto,Email,2024-01-23
7264,7,Número incorrecto,SMS,2025-10-11
7265,1576,Contactado,Email,2024-06-11
7266,1389,Promesa de pago,SMS,2024-12-22
7267,1395,Contactado,SMS,2024-06-16
7268,1367,Promesa de pago,Email,2024-03-14
7269,416,Contactado,Llamada,2025-01-09
7270,1123,No responde,Llamada,2025-06-22
7271,1277,Promesa de pago,SMS,2025-06-07
7272,679,No responde,Llamada,2024-09-21
7273,645,Contactado,Email,2024-10-07
7274,764,Promesa de pago,WhatsApp,2024-04-22
7275,1157,Número incorrecto,WhatsApp,2024-02-18
7276,356,No responde,Llamada,2024-03-24
7277,331,Promesa de pago,Llamada,2023-12-22
7278,1402,No responde,Llamada,2023-12-19
7279,117,Contactado,Llamada,2025-05-01
7280,1732,No responde,Llamada,2025-09-06
7281,650,Contactado,Email,2025-07-07
7282,134,Contactado,Llamada,2024-05-04
7283,669,Número incorrecto,SMS,2025-04-29
7284,1231,Número incorrecto,Email,2025-04-01
7285,913,Contactado,SMS,2025-01-11
7286,69,Promesa de pago,Llamada,2024-03-20
7287,1127,Número incorrecto,WhatsApp,2025-03-10
7288,1867,Número incorrecto,Email,2024-07-31
7289,251,Número incorrecto,Llamada,2024-08-17
7290,1082,Contactado,WhatsApp,2025-05-04
7291,536,Número incorrecto,SMS,2025-05-20
7292,1822,No responde,WhatsApp,2024-04-10
7293,1732,Número incorrecto,SMS,2025-03-17
7294,267,Promesa de pago,Email,2024-11-09
7295,1201,Contactado,SMS,2025-06-30
7296,1781,Contactado,Email,2024-04-01
7297,1414,Número incorrecto,Llamada,2025-07-13
7298,165,Número incorrecto,Email,2025-03-31
7299,535,Contactado,Email,2025-02-03
7300,310,Contactado,Llamada,2025-04-25
7301,1037,No responde,SMS,2024-07-10
7302,1084,Promesa de pago,Email,2025-04-21
7303,829,Promesa de pago,Llamada,2024-09-28
7304,539,Promesa de pago,Email,2025-04-26
7305,153,Promesa de pago,Llamada,2024-10-17
7306,1546,Número incorrecto,WhatsApp,2025-07-05
7307,1351,No responde,SMS,2024-07-27
7308,1949,Promesa de pago,Llamada,2024-12-27
7309,160,Número incorrecto,WhatsApp,2025-03-29
7310,1564,No responde,SMS,2024-08-23
7311,1382,Contactado,SMS,2025-01-02
7312,585,Promesa de pago,Email,2024-03-04
7313,527,No responde,Email,2024-05-11
7314,224,Número incorrecto,SMS,2024-11-19
7315,1370,No responde,WhatsApp,2025-05-13
7316,142,Número incorrecto,SMS,2023-11-21
7317,1008,Promesa de pago,SMS,2024-08-26
7318,1686,Contactado,WhatsApp,2025-10-22
7319,1905,Promesa de pago,SMS,2024-10-31
7320,1832,No responde,SMS,2024-01-13
7321,1080,Promesa de pago,Email,2024-05-31
7322,956,Número incorrecto,WhatsApp,2023-11-20
7323,904,Promesa de pago,Llamada,2025-07-31
7324,255,Promesa de pago,Llamada,2023-12-15
7325,1161,Promesa de pago,WhatsApp,2024-01-18
7326,1454,No responde,Email,2025-01-14
7327,654,Contactado,WhatsApp,2025-10-16
7328,609,Promesa de pago,Llamada,2024-09-19
7329,1562,Contactado,Email,2023-12-14
7330,581,Contactado,WhatsApp,2024-04-11
7331,1690,Contactado,SMS,2024-06-09
7332,627,No responde,Llamada,2024-12-29
7333,1962,Contactado,SMS,2024-06-10
7334,268,Número incorrecto,SMS,2024-10-14
7335,1896,Contactado,SMS,2023-12-13
7336,1155,Promesa de pago,WhatsApp,2024-03-03
7337,1056,Promesa de pago,WhatsApp,2024-11-16
