debt_id,customer_id,product_id,monto_deuda,fecha_vencimiento,estado
3464,203,19,12734.17,2024-01-30,Vencida
3465,1595,3,14957.49,2025-06-09,Vencida
3466,1177,15,9419.67,2025-08-30,Vencida
3467,746,20,2731.26,2024-06-03,Vencida
3468,855,9,16379.94,2025-08-06,Vencida
3469,1731,13,5894.79,2023-06-04,Castigada
3470,1229,20,13192.09,2024-12-28,Vencida
3471,935,11,1628.89,2025-08-05,Vencida
3472,65,16,19784.37,2023-06-14,Vencida
3473,1002,4,13060.57,2025-11-04,Vencida
3474,107,14,18582.76,2024-07-03,Vencida
3475,953,6,14678.76,2023-04-10,Vencida
3476,1819,18,5136.61,2025-09-11,Vigente
3477,1842,8,19607.69,2025-10-10,Vencida
3478,1209,14,4145.97,2024-08-24,Vencida
3479,654,12,3423.98,2024-03-25,Vencida
3480,415,16,10849.28,2024-12-13,Castigada
3481,435,11,6919.43,2025-08-01,Vencida
3482,1141,11,19707.07,2025-05-29,Castigada
3483,336,13,19182.93,2024-01-21,Vencida
3484,1617,18,7705.63,2023-10-10,Vencida
3485,765,18,16558.45,2024-01-19,Castigada
3486,1869,16,2166.03,2023-11-27,Vencida
3487,1907,6,19121.8,2024-10-21,Vencida
3488,1742,16,13476.9,2024-07-10,Vencida
3489,591,11,16658.08,2025-02-16,Vencida
3490,405,10,10143.67,2023-10-18,Vencida
3491,1425,1,8332.04,2023-06-19,Vencida
3492,892,14,11209.37,2024-09-02,Vencida
3493,1744,13,1616.34,2025-01-22,Vigente
3494,1221,14,5093.03,2023-05-22,Castigada
3495,352,19,5810.62,2025-07-22,Vencida
3496,768,17,3733.73,2023-09-22,Vencida
3497,1247,16,13572.6,2025-05-22,Vencida
3498,1251,6,17055.71,2024-12-29,Vencida
3499,779,5,12553.75,2024-05-08,Castigada
3500,167,4,15220.53,2024-09-06,Vencida
3501,25,9,17265.66,2025-08-05,Vigente
3502,1226,17,15185.55,2024-03-17,Vencida
3503,1719,10,4793.34,2024-03-06,Vencida
3504,1463,19,3100.29,2024-01-02,Vencida
3505,1885,8,13710.54,2025-10-10,Vencida
3506,1791,17,1930.98,2023-11-03,Vencida
3507,422,10,9527.56,2025-02-05,Vencida
3508,1561,3,17591.73,2023-06-11,Vencida
3509,562,7,16190.65,2025-03-21,Castigada
3510,86,10,4998.59,2024-03-11,Vencida
3511,216,16,4687.31,2024-09-08,Vencida
3512,548,18,2179.0,2024-06-08,Vigente
3513,119,10,943.73,2023-02-09,Castigada
3514,1622,13,16455.43,2023-01-23,Vigente
3515,795,12,16443.11,2025-11-03,Castigada
3516,869,17,8002.28,2024-10-28,Vencida
3517,987,14,13667.12,2023-01-02,Vencida
3518,279,17,5837.93,2024-05-06,Vigente
3519,805,4,15681.37,2025-01-03,Vencida
3520,571,17,17352.4,2024-02-12,Vencida
3521,1577,10,5839.92,2024-06-21,Vencida
3522,1251,2,6861.78,2024-03-03,Vencida
3523,875,6,6092.56,2023-08-06,Vencida
3524,1465,5,16762.77,2023-02-07,Vigente
3525,401,16,10408.35,2024-11-22,Vencida
3526,322,12,12960.22,2023-02-09,Vencida
3527,307,13,15091.44,2025-04-09,Vigente
3528,1717,17,17921.33,2023-04-30,Vencida
3529,159,8,18918.36,2025-10-05,Vencida
3530,1723,8,2394.66,2023-10-28,Vencida
3531,817,5,19311.36,2024-03-19,Vigente
3532,410,6,3420.7,2024-09-17,Vencida
3533,263,4,4383.65,2024-12-22,Vencida
3534,1773,6,14258.52,2025-02-03,Vigente
3535,1001,19,1338.64,2025-08-09,Castigada
3536,1235,9,14153.21,2023-05-25,Vencida
3537,1662,9,17967.22,2024-02-12,Vencida
3538,1411,5,12153.88,2023-05-16,Vencida
3539,272,13,18021.26,2024-09-18,Vigente
3540,516,1,4057.47,2024-05-12,Vencida
3541,958,19,9590.5,2023-04-06,Vencida
3542,1431,8,15487.76,2023-04-24,Vencida
3543,265,14,15500.09,2023-07-13,Vigente
3544,1814,1,6669.42,2023-09-14,Vencida
3545,1935,15,13476.49,2023-12-30,Vencida
3546,1811,9,11272.18,2023-11-24,Vencida
3547,1436,14,15993.07,2025-10-20,Vencida
3548,1306,11,19439.21,2025-07-18,Vencida
3549,1594,15,8154.1,2023-10-26,Vencida
3550,664,15,8365.94,2025-10-17,Vencida
3551,1344,20,13839.22,2022-12-30,Castigada
3552,535,3,15038.7,2024-07-12,Vencida
3553,1575,5,13891.83,2024-12-14,Vencida
3554,1146,9,5236.01,2024-06-21,Vencida
3555,1590,15,11130.98,2025-05-11,Vigente
3556,1944,10,10241.77,2023-01-01,Castigada
3557,1476,12,4466.39,2023-04-10,Vencida
3558,1972,18,15109.27,2023-03-11,Vigente
3559,754,16,7224.24,2024-05-23,Vigente
3560,1354,12,13426.92,2024-10-07,Vencida
3561,1138,1,18899.52,2025-05-12,Vencida
3562,1861,13,19468.95,2024-07-06,Vencida
3563,155,17,19867.06,2023-11-10,Vigente
3564,1771,2,3501.75,2024-09-23,Vigente
3565,1305,12,15477.76,2024-05-13,Vencida
3566,1902,16,15147.04,2024-11-19,Vencida
3567,1312,13,7809.4,2024-02-06,Vigente
3568,342,4,7632.95,2024-08-04,Vencida
3569,1873,2,19231.83,2022-12-15,Castigada
3570,313,16,4727.41,2023-01-27,Vigente
3571,174,8,19278.18,2024-02-04,Vigente
3572,535,7,8629.72,2023-05-31,Vencida
3573,1069,4,8951.56,2023-10-31,Vencida
3574,500,10,13263.9,2025-05-17,Vencida
3575,265,13,10957.97,2024-05-14,Vencida
3576,1578,18,1389.04,2024-01-12,Vencida
3577,731,17,17680.77,2024-11-06,Castigada
3578,1402,9,12909.24,2025-08-08,Vencida
3579,287,19,759.38,2024-07-04,Vencida
3580,196,12,11267.77,2023-08-26,Vigente
3581,1528,1,3983.01,2023-03-25,Vencida
3582,1190,11,16581.57,2024-10-10,Vencida
3583,287,12,8355.25,2025-11-27,Vigente
3584,509,5,18953.68,2025-03-21,Vencida
3585,1046,5,16890.0,2023-09-15,Vencida
3586,1133,16,11018.44,2025-11-07,Vencida
3587,1763,18,12901.75,2024-02-25,Vencida
3588,1671,3,11534.74,2023-08-06,Vencida
3589,584,18,2762.54,2025-11-06,Vencida
3590,811,7,10157.63,2023-06-26,Vencida
3591,245,14,7264.22,2023-11-18,Vencida
3592,1727,15,16830.93,2025-01-17,Vencida
3593,1730,7,10826.5,2022-11-25,Vigente
3594,1011,17,13967.28,2023-05-09,Vencida
3595,230,19,10548.44,2024-09-08,Castigada
3596,62,16,19318.55,2024-12-13,Vencida
3597,989,1,958.91,2024-12-10,Vencida
3598,1303,18,18312.47,2025-10-22,Castigada
3599,892,3,15192.74,2024-02-03,Vencida
3600,340,14,13225.4,2025-12-04,Vencida
3601,965,11,2812.12,2024-09-16,Vencida
3602,1082,2,18105.61,2025-11-14,Vigente
3603,973,1,6575.81,2023-12-18,Castigada
3604,1390,3,1565.71,2022-12-10,Vigente
3605,1443,4,11290.55,2025-11-02,Vencida
3606,847,18,16378.52,2023-04-04,Vencida
3607,131,17,4834.12,2023-11-19,Vencida
3608,1296,8,3881.81,2024-04-22,Vigente
3609,1967,13,4565.59,2023-09-13,Vencida
3610,1674,15,2425.22,2023-11-10,Vencida
3611,1559,8,6734.37,2023-08-06,Vencida
3612,407,12,19742.96,2024-09-15,Vigente
3613,1680,13,17902.99,2025-02-14,Vencida
3614,582,8,1907.34,2024-10-12,Castigada
3615,983,6,13670.05,2023-04-17,Vigente
3616,8,17,2154.77,2023-02-15,Vencida
3617,521,9,5698.02,2023-12-29,Vencida
3618,1513,9,13137.66,2024-03-14,Vencida
3619,1678,11,9015.58,2024-04-05,Vencida
3620,764,9,18488.39,2023-12-10,Vencida
3621,1695,12,17171.96,2023-12-26,Vigente
3622,1479,16,18668.09,2023-10-29,Vencida
3623,4,7,17057.12,2024-04-19,Vencida
3624,684,17,11293.89,2025-03-07,Vencida
3625,500,10,17249.22,2025-03-19,Vigente
3626,26,13,14630.95,2023-11-07,Vigente
3627,1040,6,5176.84,2025-04-09,Vencida
3628,1375,7,19670.8,2024-01-02,Vencida
3629,1279,16,13917.32,2022-12-26,Vencida
3630,1168,5,8053.05,2025-01-12,Vigente
3631,1550,2,16660.97,2025-08-15,Vencida
3632,673,14,3443.34,2024-08-07,Vencida
3633,1133,10,10153.11,2023-09-16,Castigada
3634,1903,15,5197.54,2023-02-07,Vencida
3635,1389,7,1031.21,2023-01-15,Vencida
3636,1227,11,13072.8,2025-08-15,Vencida
3637,1183,14,4990.06,2025-08-14,Vencida
3638,826,11,15229.9,2024-10-07,Vencida
3639,902,3,16599.56,2025-01-28,Vigente
3640,357,12,16197.31,2025-10-14,Vencida
3641,1897,11,17234.46,2024-05-22,Vencida
3642,471,15,9566.11,2022-11-23,Vencida
3643,402,18,17460.81,2024-01-07,Vencida
3644,1360,10,4068.37,2024-08-24,Vencida
3645,615,18,17761.37,2025-07-24,Vencida
3646,1522,14,10424.74,2025-03-11,Vencida
3647,107,5,6853.96,2024-08-04,Vigente
3648,81,20,8585.95,2025-05-22,Vigente
3649,1401,1,10560.66,2025-06-05,Vigente
3650,1413,3,15829.39,2024-06-20,Vencida
3651,970,9,10200.4,2025-08-01,Vencida
3652,1640,13,8296.26,2024-07-02,Vigente
3653,327,1,8619.34,2022-12-04,Vencida
3654,948,3,2771.95,2024-01-18,Vencida
3655,1356,17,1773.25,2025-05-25,Vencida
3656,1754,2,8795.12,2023-04-08,Vencida
3657,853,13,16748.41,2024-08-12,Vencida
3658,487,6,15283.43,2023-09-14,Vigente
3659,1000,5,5489.58,2023-12-04,Vencida
3660,1161,1,10624.55,2022-11-20,Vigente
3661,352,14,19270.34,2022-11-26,Vencida
3662,1367,9,4600.67,2024-02-11,Vencida
3663,126,1,15486.14,2023-07-15,Vigente
3664,1942,16,10997.81,2025-01-13,Vencida
3665,1326,10,1184.12,2025-12-10,Vigente
3666,1408,17,8535.48,2023-07-10,Castigada
3667,1365,7,17797.36,2023-08-05,Vencida
3668,1874,8,11771.71,2023-02-25,Vencida
3669,600,4,7410.79,2024-11-01,Castigada
3670,1137,14,14469.65,2025-05-18,Vigente
3671,148,13,2225.01,2024-10-15,Vencida
3672,50,2,9433.51,2023-04-25,Vencida
3673,238,15,2271.46,2024-12-07,Vigente
3674,956,5,9054.84,2023-03-09,Vencida
3675,1206,15,7392.98,2023-08-25,Castigada
3676,835,19,18014.53,2025-04-01,Vencida
3677,399,14,13536.2,2023-03-08,Vencida
3678,1050,14,3413.17,2023-08-03,Vigente
3679,1166,7,4073.2,2024-01-19,Vencida
3680,1026,17,17061.36,2023-09-26,Vencida
3681,1847,3,17447.58,2025-08-19,Vencida
3682,314,1,952.11,2025-09-17,Vigente
3683,1059,13,16891.09,2023-10-31,Vencida
3684,1507,17,19517.62,2023-02-24,Vencida
3685,1004,5,846.92,2023-09-21,Vencida
3686,311,1,5491.84,2023-07-07,Castigada
3687,351,11,13675.78,2025-01-12,Vigente
3688,825,6,7699.76,2022-11-30,Castigada
3689,1762,20,17922.22,2025-11-06,Vigente
3690,1852,2,13843.8,2023-04-27,Vencida
3691,720,13,6905.36,2024-04-04,Vencida
3692,993,2,18069.18,2023-10-09,Vigente
3693,6,20,18893.53,2024-04-08,Vencida
3694,1518,17,8330.08,2023-10-15,Vencida
3695,814,10,7963.57,2024-03-04,Vencida
3696,938,8,4582.28,2024-05-12,Vencida
3697,341,12,2805.96,2023-02-24,Vigente
3698,400,3,5490.86,2025-12-07,Vencida
3699,1543,16,13044.01,2023-01-12,Castigada
3700,1359,18,1165.4,2024-07-29,Vigente
3701,690,16,12314.21,2024-06-13,Vencida
3702,1002,15,9946.49,2023-05-07,Vigente
3703,1750,15,2558.77,2024-02-18,Vencida
3704,1387,10,19232.2,2025-03-17,Vencida
3705,1985,9,18797.56,2024-12-13,Castigada
3706,66,11,9498.16,2023-03-08,Castigada
3707,671,1,4087.64,2024-02-09,Castigada
3708,91,15,18104.77,2023-05-01,Vencida
3709,277,17,16308.83,2024-12-08,Vencida
3710,1067,14,2783.92,2023-10-31,Vencida
3711,92,12,17157.22,2023-03-23,Vencida
3712,851,1,10101.56,2024-02-04,Vencida
3713,1384,19,16984.43,2025-01-19,Vencida
3714,1702,3,6957.76,2024-11-16,Vencida
3715,1248,14,1523.31,2024-03-27,Vencida
3716,1882,8,7126.18,2025-05-11,Vencida
3717,393,18,4870.9,2023-04-02,Vencida
3718,1982,19,2752.17,2023-01-30,Vencida
3719,695,13,9129.22,2024-02-28,Vencida
3720,229,9,17753.61,2024-11-27,Vencida
3721,1415,17,19519.15,2024-02-02,Vencida
3722,1916,3,18096.39,2023-10-28,Vencida
3723,1938,11,8357.95,2024-07-19,Vencida
3724,23,19,14944.59,2023-06-02,Vigente
3725,623,17,16495.25,2025-05-08,Vencida
3726,106,14,11549.5,2023-05-19,Vencida
3727,727,6,13203.94,2024-03-17,Vigente
3728,1214,4,13750.13,2024-07-19,Vencida
3729,1824,11,19976.08,2025-10-29,Vigente
3730,1294,2,9666.77,2025-11-20,Vencida
3731,423,17,9498.15,2023-05-04,Vigente
3732,893,16,15676.69,2024-11-20,Vencida
3733,312,5,19828.37,2024-12-19,Vigente
3734,1051,9,9819.03,2023-06-05,Vencida
3735,392,9,18395.92,2023-04-27,Vigente
3736,1767,17,2367.53,2025-07-08,Vencida
3737,1204,4,4845.25,2025-08-18,Vigente
3738,1926,14,7468.34,2024-07-11,Vencida
3739,401,15,18730.75,2023-04-07,Vigente
3740,37,14,10521.05,2023-01-17,Castigada
3741,677,19,2425.91,2025-03-02,Vencida
3742,636,13,3963.34,2025-02-04,Vencida
3743,1877,7,3740.62,2024-12-06,Vigente
3744,184,15,6433.64,2023-09-30,Vencida
3745,1783,12,16940.85,2024-01-17,Vencida
3746,648,15,10060.27,2024-03-27,Vencida
3747,1867,8,15392.01,2023-01-22,Vencida
3748,935,4,16684.07,2025-07-09,Vencida
3749,1942,13,3980.96,2024-05-25,Vencida
3750,1727,4,9198.79,2024-08-01,Vigente
3751,1815,9,9071.8,2023-02-11,Castigada
3752,1890,5,15333.5,2024-10-16,Vencida
3753,1251,3,17635.08,2024-08-23,Vencida
3754,864,5,14978.75,2025-04-13,Vigente
3755,34,15,3182.44,2024-04-14,Castigada
3756,33,6,2915.64,2024-04-21,Vencida
3757,587,20,18670.25,2022-11-25,Vigente
3758,414,10,957.7,2023-01-29,Vigente
3759,317,4,4690.27,2024-08-07,Vencida
3760,989,20,13357.85,2023-02-21,Vencida
3761,1468,2,8493.31,2024-02-11,Vigente
3762,310,15,17385.75,2024-03-13,Vencida
3763,84,3,1811.18,2025-08-28,Vigente
3764,282,2,18197.84,2025-10-14,Castigada
3765,780,4,16900.07,2024-12-04,Vencida
3766,544,5,393.31,2025-11-01,Vencida
3767,1776,19,16864.93,2024-11-23,Vencida
3768,1575,4,18559.19,2023-10-02,Vencida
3769,191,17,6095.8,2025-04-14,Castigada
3770,780,6,13658.21,2025-02-16,Castigada
3771,1333,3,19642.93,2023-04-15,Vigente
3772,1789,7,6467.89,2023-02-07,Vencida
3773,1795,11,2783.89,2025-12-13,Castigada
3774,637,1,8849.64,2025-06-11,Castigada
3775,1058,6,10671.18,2024-11-09,Vigente
3776,1870,14,12550.95,2023-10-25,Castigada
3777,759,11,3820.48,2025-11-15,Vigente
3778,28,13,18480.75,2025-01-05,Vigente
3779,1580,19,6020.05,2023-03-22,Vencida
3780,1714,14,19085.66,2025-03-03,Castigada
3781,205,5,10318.43,2025-02-01,Vencida
3782,524,13,6911.37,2023-12-04,Vencida
3783,433,5,12445.19,2024-07-03,Vencida
3784,1432,3,1993.98,2023-04-20,Vencida
3785,370,20,13822.83,2024-11-23,Vencida
3786,32,9,2172.35,2023-10-20,Castigada
3787,286,9,16100.66,2025-02-06,Castigada
3788,609,10,11162.41,2024-03-19,Vencida
3789,1836,19,13047.22,2023-09-21,Vencida
3790,1060,14,9024.57,2023-03-05,Castigada
3791,1343,4,10881.83,2023-03-22,Vencida
3792,1900,2,17384.15,2024-11-02,Vencida
3793,1511,6,5057.76,2024-01-10,Vigente
3794,746,5,15707.29,2023-05-02,Vencida
3795,1511,1,2770.88,2023-10-14,Vencida
3796,878,5,15203.19,2023-04-16,Vencida
3797,1824,6,5014.98,2024-06-04,Vigente
3798,718,19,12665.54,2023-04-03,Vencida
3799,1573,12,7063.49,2023-11-06,Vencida
3800,1674,15,13117.65,2022-12-13,Castigada
3801,491,13,12062.98,2023-04-25,Vencida
3802,506,15,13329.69,2025-08-23,Vencida
3803,1042,5,10391.23,2025-01-03,Vencida
3804,1804,17,1562.85,2025-10-26,Vencida
3805,450,14,17009.44,2022-12-10,Vencida
3806,1332,6,11358.85,2023-06-30,Vencida
3807,692,1,6557.98,2023-07-09,Vencida
3808,757,18,6977.52,2023-09-08,Castigada
3809,80,19,11648.15,2024-06-07,Vigente
3810,164,15,14396.33,2023-06-11,Vencida
3811,379,18,4881.42,2024-03-26,Vencida
3812,1974,5,16887.55,2024-07-17,Castigada
3813,707,17,14997.61,2023-06-20,Vencida
3814,1924,17,1234.97,2025-05-02,Vencida
3815,488,14,18971.64,2025-01-17,Vencida
3816,329,18,5323.82,2025-10-07,Vencida
3817,945,10,370.03,2024-05-15,Vencida
3818,1528,16,10790.61,2025-11-11,Vencida
3819,628,20,17569.66,2025-02-13,Vencida
3820,853,8,5303.73,2025-06-26,Vencida
3821,1464,14,19477.7,2023-04-23,Vencida
3822,1964,10,293.08,2024-09-12,Vigente
3823,1515,12,13874.19,2025-08-09,Vencida
3824,1862,18,3857.47,2024-07-03,Vencida
3825,1915,6,12336.45,2023-09-21,Vencida
3826,779,11,3345.71,2025-07-30,Castigada
3827,1463,1,7195.38,2024-05-02,Vencida
3828,1032,8,5212.09,2022-12-31,Vencida
3829,1575,8,2549.6,2023-01-14,Vencida
3830,1697,19,2382.55,2023-08-18,Vencida
3831,1047,7,13197.37,2025-03-21,Vencida
3832,910,12,15557.15,2024-01-28,Castigada
3833,320,17,16634.71,2023-04-28,Vencida
3834,1505,15,4412.54,2023-02-24,Vencida
3835,1764,13,16041.43,2025-09-10,Vencida
3836,1242,3,14199.54,2023-06-18,Vencida
3837,7,18,13487.92,2025-08-31,Vencida
3838,995,15,8684.28,2023-01-15,Vigente
3839,1552,8,16665.94,2025-10-22,Castigada
3840,134,16,18023.3,2024-07-03,Vencida
3841,1223,16,4743.59,2025-09-20,Vencida
3842,1901,17,16425.43,2024-08-05,Vigente
3843,643,13,11514.88,2024-12-13,Vigente
3844,671,18,19345.86,2025-06-27,Vencida
3845,928,17,7584.06,2024-12-05,Vencida
3846,1832,20,431.82,2025-11-21,Vencida
3847,1560,8,6676.5,2024-10-27,Vencida
3848,1005,3,4152.78,2023-03-01,Vencida
3849,951,7,4633.09,2025-09-17,Vencida
3850,612,1,3586.02,2023-03-03,Vencida
3851,933,15,526.52,2025-03-26,Vencida
3852,879,11,14454.97,2025-12-12,Vencida
3853,850,12,12201.57,2025-06-29,Vencida
3854,817,3,2394.17,2023-10-01,Vencida
3855,587,12,17279.78,2023-12-03,Vencida
3856,1870,9,4311.49,2024-08-23,Vigente
3857,71,2,12484.08,2025-10-06,Vencida
3858,788,16,19109.15,2024-04-28,Castigada
3859,1559,10,12409.81,2023-04-14,Vigente
3860,1526,12,16432.59,2025-09-23,Vencida
3861,1935,10,2158.07,2024-02-08,Vencida
3862,1330,3,4725.6,2025-07-07,Vencida
3863,53,7,5862.08,2023-04-18,Vencida
3864,1506,19,2536.65,2023-08-04,Vencida
3865,382,10,3951.56,2024-05-05,Vencida
3866,504,7,19289.7,2024-09-06,Vencida
3867,1151,14,17876.75,2023-12-21,Vigente
3868,943,15,14654.81,2023-04-30,Vigente
3869,238,19,17207.69,2023-09-15,Vencida
3870,871,6,8452.78,2024-01-08,Vigente
3871,526,18,327.2,2025-06-08,Castigada
3872,1504,16,16952.84,2025-01-20,Castigada
3873,700,1,9857.9,2025-07-21,Vigente
3874,773,2,5408.44,2023-08-19,Vencida
3875,909,16,14497.58,2023-02-22,Vencida
3876,5,9,9837.03,2022-12-24,Vencida
3877,795,12,10455.02,2022-11-28,Vigente
3878,1832,9,6343.82,2025-09-19,Vigente
3879,241,3,1809.76,2023-01-28,Vencida
3880,858,17,13081.2,2025-09-16,Vigente
3881,1583,14,8736.8,2025-10-06,Vencida
3882,1022,16,12713.23,2025-06-25,Vencida
3883,760,2,15007.81,2023-01-11,Vigente
3884,1279,8,12347.81,2025-04-01,Vencida
3885,1196,4,10875.02,2025-07-06,Castigada
3886,1519,7,10149.24,2023-10-15,Vencida
3887,20,6,15858.74,2025-01-21,Vencida
3888,61,1,16596.03,2024-11-29,Vencida
3889,1827,10,3463.62,2024-08-29,Vigente
3890,103,14,5603.49,2025-05-20,Vencida
3891,1210,17,3685.71,2024-02-23,Vencida
3892,1956,18,5988.61,2025-01-24,Vencida
3893,285,3,16367.99,2025-06-06,Vencida
3894,362,15,7169.95,2023-01-31,Vencida
3895,1701,4,5390.69,2024-08-06,Vencida
3896,1754,7,6625.3,2024-06-10,Vencida
3897,1489,5,12816.07,2025-09-26,Vencida
3898,1248,15,3926.55,2023-05-15,Vencida
3899,162,19,10226.72,2024-06-27,Vencida
3900,64,12,15790.7,2022-12-11,Vigente
3901,1061,18,2563.01,2023-02-10,Vencida
3902,1538,16,15984.28,2024-05-23,Vencida
3903,305,5,19285.16,2023-04-25,Castigada
3904,1149,20,9846.48,2024-10-27,Vigente
3905,1025,7,2416.38,2024-09-09,Vencida
3906,1333,2,19791.36,2023-06-26,Castigada
3907,805,1,14579.45,2024-04-04,Vigente
3908,1573,13,15200.17,2024-06-26,Vencida
3909,1519,15,6599.87,2025-08-26,Vigente
3910,1116,8,18561.28,2025-11-26,Vencida
3911,598,16,14516.05,2023-10-09,Vencida
3912,1705,6,7422.45,2024-05-04,Castigada
3913,1591,14,11633.38,2023-09-23,Vigente
3914,1365,5,12770.38,2024-05-13,Vencida
3915,691,6,13889.69,2023-12-17,Castigada
3916,901,18,4768.95,2023-02-21,Vencida
3917,1837,4,3424.11,2025-04-10,Vigente
3918,1221,19,13554.81,2023-06-16,Vencida
3919,1007,12,5277.83,2023-04-12,Vencida
3920,877,17,6810.34,2023-07-10,Vencida
3921,942,7,8227.78,2024-09-12,Vencida
3922,423,6,14355.16,2023-10-06,Vigente
3923,1622,10,19996.58,2025-03-18,Vencida
3924,688,1,13841.42,2023-02-05,Vencida
3925,469,10,9164.57,2024-02-11,Vigente
3926,1104,16,461.85,2024-02-12,Vencida
3927,819,18,13072.8,2023-10-13,Vencida
3928,1439,19,16427.39,2025-09-19,Vencida
3929,1303,12,13703.19,2022-12-27,Vencida
3930,744,12,12386.07,2024-02-13,Vencida
3931,600,9,15682.03,2025-03-01,Vencida
3932,409,14,17462.47,2024-07-26,Vencida
3933,1182,18,16472.46,2024-08-04,Vigente
3934,340,5,11837.22,2025-12-16,Vencida
3935,1926,13,1696.39,2025-01-02,Vencida
3936,1273,11,18613.65,2023-03-28,Vigente
3937,1812,12,2732.82,2023-10-15,Vencida
3938,1681,4,6237.81,2025-07-04,Vencida
3939,1914,17,6060.49,2025-08-23,Vencida
3940,1642,15,2348.09,2023-01-29,Vencida
3941,474,4,2025.5,2024-03-03,Vencida
3942,1796,10,4243.17,2025-11-24,Vencida
3943,1001,4,18666.44,2024-11-14,Vigente
3944,1017,6,12988.93,2024-01-30,Vencida
3945,85,17,6489.31,2024-09-20,Vencida
3946,1546,9,13413.7,2024-12-08,Vencida
3947,1481,9,894.56,2025-04-30,Vigente
3948,710,16,5698.63,2024-11-19,Vencida
3949,1700,20,8531.16,2024-06-08,Vencida
3950,501,8,2945.9,2023-01-03,Vencida
3951,370,6,12269.57,2025-05-20,Castigada
3952,346,1,12184.47,2024-12-11,Vigente
3953,124,12,3030.76,2024-01-25,Vencida
3954,1689,1,6514.21,2023-12-29,Vencida
3955,1927,13,9515.35,2024-10-18,Vencida
3956,1791,2,17485.85,2023-01-21,Vencida
3957,181,15,16657.46,2024-05-03,Vencida
3958,144,11,19501.83,2023-03-24,Castigada
3959,152,5,18297.26,2023-03-17,Vencida
3960,457,19,5519.97,2025-10-29,Vencida
3961,67,6,12178.38,2024-10-01,Vencida
3962,726,17,14661.02,2025-02-16,Vencida
3963,946,1,9026.75,2025-06-08,Vencida
3964,351,20,17762.01,2025-06-25,Vencida
3965,1918,11,11014.07,2025-08-11,Vencida
3966,1607,17,812.97,2024-05-09,Vencida
3967,955,20,3802.88,2024-04-08,Vencida
3968,831,4,4271.76,2024-02-01,Vencida
3969,348,2,8550.84,2025-10-18,Vencida
3970,541,8,9221.01,2025-01-17,Vigente
3971,1788,19,6338.78,2024-01-01,Vencida
3972,1248,2,4640.13,2025-04-30,Vigente
3973,963,16,172.11,2023-05-20,Vigente
3974,1585,11,18508.75,2023-06-10,Vencida
3975,1741,8,15186.13,2023-11-16,Castigada
3976,304,6,9711.26,2023-01-09,Vencida
3977,400,15,2079.31,2025-01-30,Vencida
3978,1212,11,4275.61,2025-10-19,Vencida
3979,1144,14,8060.78,2024-02-21,Vencida
3980,571,6,5830.01,2023-09-06,Vencida
3981,1856,12,4152.17,2022-12-11,Vencida
3982,833,5,1809.49,2024-07-06,Vencida
3983,1403,15,5729.65,2025-11-24,Vencida
3984,994,11,16803.89,2023-01-10,Vencida
3985,103,14,17434.04,2025-10-23,Vencida
3986,1022,3,2087.06,2024-06-16,Vencida
3987,1145,9,14218.09,2025-09-15,Vencida
3988,1786,4,12036.85,2025-11-29,Vencida
3989,1054,3,10502.51,2024-05-12,Vencida
3990,989,11,9125.09,2025-11-06,Vencida
3991,165,16,13746.98,2023-11-22,Vencida
3992,979,18,1544.49,2023-03-15,Vencida
3993,295,3,284.94,2023-03-07,Vencida
3994,808,18,1515.38,2023-01-31,Vencida
3995,1052,9,19268.69,2023-11-08,Vencida
3996,1121,12,13533.95,2023-08-07,Castigada
3997,52,8,18144.35,2024-06-28,Vencida
3998,953,19,470.53,2025-08-23,Vencida
3999,235,1,1991.04,2024-04-20,Vigente
4000,1479,10,9488.43,2023-10-24,Castigada
4001,694,15,7948.39,2023-05-26,Vigente
4002,1857,9,12946.07,2025-05-09,Vencida
4003,1408,6,16422.57,2022-12-30,Vencida
4004,402,16,2193.05,2024-07-22,Vigente
4005,513,5,3841.33,2023-04-24,Vencida
4006,565,7,10260.0,2023-09-27,Vigente
4007,210,1,17639.84,2025-11-11,Vigente
4008,1095,19,5909.7,2023-01-02,Vencida
4009,885,4,14034.87,2024-09-16,Vencida
4010,1798,14,14221.09,2023-02-22,Vigente
4011,1529,18,7521.05,2025-08-30,Vigente
4012,1890,12,599.82,2024-11-27,Vencida
4013,276,5,1862.26,2025-02-21,Vencida
4014,56,14,19510.01,2025-08-30,Vencida
4015,1512,11,16137.49,2023-11-29,Vencida
4016,251,9,7113.12,2025-11-23,Vencida
4017,223,6,251.21,2025-05-25,Vencida
4018,628,13,5804.83,2024-05-25,Vigente
4019,1904,17,19761.52,2024-04-09,Vigente
4020,351,19,8618.43,2023-11-04,Vencida
4021,872,3,2071.78,2025-10-12,Vencida
4022,992,7,5487.67,2023-05-16,Vigente
4023,1536,17,10982.89,2025-09-26,Vencida
4024,1015,20,10185.7,2025-09-13,Vencida
4025,1949,5,2493.46,2024-04-09,Vigente
4026,952,20,1358.13,2024-10-11,Vigente
4027,198,17,16713.1,2024-07-09,Vencida
4028,163,15,14820.18,2023-11-07,Vigente
4029,699,6,6265.14,2024-11-13,Vigente
4030,157,2,7879.68,2024-08-29,Vencida
4031,699,14,14758.26,2024-08-13,Vencida
4032,1945,12,19811.41,2024-10-14,Vencida
4033,1386,14,8300.14,2024-05-21,Castigada
4034,139,10,10959.3,2023-08-20,Vencida
